ជណ្តើរ	ជ・ណ・្・ត・ើ・រ
ពានាកណ្តាល	ព・ា・ន・ា・ក・ណ・្・ត・ា・ល
អណ្តូងក្រសាំង	អ・ណ・្・ត・ូ・ង・ក・្・រ・ស・ា・ំ・ង
អណ្តូងគៀន	អ・ណ・្・ត・ូ・ង・គ・ៀ・ន
អណ្តូងជា	អ・ណ・្・ត・ូ・ង・ជ・ា
ពាក់កណ្តាលតាំងត្រក	ព・ា・ក・់・ក・ណ・្・ត・ា・ល・ត・ា・ំ・ង・ត・្・រ・ក
អណ្តូងថ្ម	អ・ណ・្・ត・ូ・ង・ថ・្・ម
ស្នាកកណ្តាល	ស・្・ន・ា・ក・ក・ណ・្・ត・ា・ល
បណ្តុះសណ្តែក	ប・ណ・្・ត・ុ・ះ・ស・ណ・្・ត・ែ・ក
បណ្តុះសណ្តែក	ប・ណ・្・ត・ុ・ះ・ស・ណ・្・ត・ែ・ក
អណ្តូងតាឡឹង	អ・ណ・្・ត・ូ・ង・ត・ា・ឡ・ឹ・ង
ពោធិអណ្តែត	ព・ោ・ធ・ិ・អ・ណ・្・ត・ែ・ត
សណ្តោត	ស・ណ・្・ត・ោ・ត
សណ្តូក	ស・ណ・្・ត・ូ・ក
អណ្តូងច្រុះ	អ・ណ・្・ត・ូ・ង・ច・្・រ・ុ・ះ
អណ្តូងឫស្សី	អ・ណ・្・ត・ូ・ង・ឫ・ស・្・ស・ី
អណ្តូងស្លា	អ・ណ・្・ត・ូ・ង・ស・្・ល・ា
កណ្តៀងរាយ	ក・ណ・្・ត・ៀ・ង・រ・ា・យ
អណ្តូងបួន	អ・ណ・្・ត・ូ・ង・ប・ួ・ន
បឹងកណ្តាល	ប・ឹ・ង・ក・ណ・្・ត・ា・ល
ខ្នារសណ្តាយ	ខ・្・ន・ា・រ・ស・ណ・្・ត・ា・យ
កណ្តោលផើម	ក・ណ・្・ត・ោ・ល・ផ・ើ・ម
បណ្តោយ	ប・ណ・្・ត・ោ・យ
ពងអណ្តើក	ព・ង・អ・ណ・្・ត・ើ・ក
វាលកណ្តោល	វ・ា・ល・ក・ណ・្・ត・ោ・ល
ថ្លុកកណ្តោល	ថ・្・ល・ុ・ក・ក・ណ・្・ត・ោ・ល
អណ្តូងទឹក	អ・ណ・្・ត・ូ・ង・ទ・ឹ・ក
ព្រែកអណ្តូង	ព・្・រ・ែ・ក・អ・ណ・្・ត・ូ・ង
អូរកណ្តាល	អ・ូ・រ・ក・ណ・្・ត・ា・ល
អណ្តូងចំបក់	អ・ណ・្・ត・ូ・ង・ច・ំ・ប・ក・់
បណ្តាច់	ប・ណ・្・ត・ា・ច・់
អណ្តូងធំ	អ・ណ・្・ត・ូ・ង・ធ・ំ
ព្រៃសណ្តែក	ព・្・រ・ៃ・ស・ណ・្・ត・ែ・ក
ដណ្តប់	ដ・ណ・្・ត・ប・់
អណ្តែង	អ・ណ・្・ត・ែ・ង
អណ្តូងជ្រៃ	អ・ណ・្・ត・ូ・ង・ជ・្・រ・ៃ
ពាក់កណ្តាលឆ្នួន	ព・ា・ក・់・ក・ណ・្・ត・ា・ល・ឆ・្・ន・ួ・ន
ផាត់សណ្តាយ	ផ・ា・ត・់・ស・ណ・្・ត・ា・យ
រណ្តៅ	រ・ណ・្・ត・ៅ
ថ្មីកណ្តាល	ថ・្・ម・ី・ក・ណ・្・ត・ា・ល
អណ្តូងខ្លុង	អ・ណ・្・ត・ូ・ង・ខ・្・ល・ុ・ង
ពោធិអណ្តោត	ព・ោ・ធ・ិ・អ・ណ・្・ត・ោ・ត
ផ្សារអណ្តែត	ផ・្・ស・ា・រ・អ・ណ・្・ត・ែ・ត
បណ្តុះបណ្តាល	ប・ណ・្・ត・ុ・ះ・ប・ណ・្・ត・ា・ល
បណ្តុះបណ្តាល	ប・ណ・្・ត・ុ・ះ・ប・ណ・្・ត・ា・ល
ត្រពាំងអណ្តូង	ត・្・រ・ព・ា・ំ・ង・អ・ណ・្・ត・ូ・ង
កណ្តែក	ក・ណ・្・ត・ែ・ក
សណ្តារ	ស・ណ・្・ត・ា・រ
កណ្តៀវ	ក・ណ・្・ត・ៀ・វ
បណ្តាជនជាតិ	ប・ណ・្・ត・ា・ជ・ន・ជ・ា・ត・ិ
ឈូកសណ្តល់	ឈ・ូ・ក・ស・ណ・្・ត・ល・់
បណ្តាសា	ប・ណ・្・ត・ា・ស・ា
អណ្តូងតាសី	អ・ណ・្・ត・ូ・ង・ត・ា・ស・ី
បណ្តាំ	ប・ណ・្・ត・ា・ំ
កណ្តៀត	ក・ណ・្・ត・ៀ・ត
ចង្គំកណ្តាល	ច・ង・្・គ・ំ・ក・ណ・្・ត・ា・ល
ស្វាយកណ្តាល	ស・្・វ・ា・យ・ក・ណ・្・ត・ា・ល
ថ្នល់កណ្តាល	ថ・្・ន・ល・់・ក・ណ・្・ត・ា・ល
កណ្តាញ់	ក・ណ・្・ត・ា・ញ・់
ចាន់អណ្តែត	ច・ា・ន・់・អ・ណ・្・ត・ែ・ត
សណ្តរ	ស・ណ・្・ត・រ
ថ្នល់បណ្តោយ	ថ・្・ន・ល・់・ប・ណ・្・ត・ោ・យ
បណ្តុះ	ប・ណ・្・ត・ុ・ះ
អណ្តូងត្របែក	អ・ណ・្・ត・ូ・ង・ត・្・រ・ប・ែ・ក
ដណ្តឹង	ដ・ណ・្・ត・ឹ・ង
អូរកណ្តោល	អ・ូ・រ・ក・ណ・្・ត・ោ・ល
គោកកណ្តាល	គ・ោ・ក・ក・ណ・្・ត・ា・ល
អូរអណ្តូង	អ・ូ・រ・អ・ណ・្・ត・ូ・ង
អណ្តូងសំរិត	អ・ណ・្・ត・ូ・ង・ស・ំ・រ・ិ・ត
អណ្តូងស្អាត	អ・ណ・្・ត・ូ・ង・ស・្・អ・ា・ត
អណ្តូងពីរ	អ・ណ・្・ត・ូ・ង・ព・ី・រ
ត្បូងកណ្តៀង	ត・្・ប・ូ・ង・ក・ណ・្・ត・ៀ・ង
កណ្តោលថ្មី	ក・ណ・្・ត・ោ・ល・ថ・្・ម・ី
អន្លង់សណ្តាន់	អ・ន・្・ល・ង・់・ស・ណ・្・ត・ា・ន・់
បណ្តាល	ប・ណ・្・ត・ា・ល
អណ្តូងពោធិ	អ・ណ・្・ត・ូ・ង・ព・ោ・ធ・ិ
អណ្តូងជីម៉ឺន	អ・ណ・្・ត・ូ・ង・ជ・ី・ម・៉・ឺ・ន
ព្រៃអណ្តូង	ព・្・រ・ៃ・អ・ណ・្・ត・ូ・ង
កណ្តោល	ក・ណ・្・ត・ោ・ល
កណ្តាលទួល	ក・ណ・្・ត・ា・ល・ទ・ួ・ល
អណ្តូងរនុក	អ・ណ・្・ត・ូ・ង・រ・ន・ុ・ក
កណ្តាច់	ក・ណ・្・ត・ា・ច・់
អណ្តូងប្រេង	អ・ណ・្・ត・ូ・ង・ប・្・រ・េ・ង
កណ្តឹង	ក・ណ・្・ត・ឹ・ង
ព្រៃក្តីកណ្តាល	ព・្・រ・ៃ・ក・្・ត・ី・ក・ណ・្・ត・ា・ល
ទួលអណ្តែត	ទ・ួ・ល・អ・ណ・្・ត・ែ・ត
កណ្តោលដុំ	ក・ណ・្・ត・ោ・ល・ដ・ុ・ំ
ផាត់សណ្តោង	ផ・ា・ត・់・ស・ណ・្・ត・ោ・ង
អណ្តូងត្រាច	អ・ណ・្・ត・ូ・ង・ត・្・រ・ា・ច
ប្រោសសណ្តាប់	ប・្・រ・ោ・ស・ស・ណ・្・ត・ា・ប・់
បណ្តា	ប・ណ・្・ត・ា
ខ្សាច់អណ្តែត	ខ・្・ស・ា・ច・់・អ・ណ・្・ត・ែ・ត
ស្រែកណ្តោល	ស・្・រ・ែ・ក・ណ・្・ត・ោ・ល
អណ្តូងត្រាំង	អ・ណ・្・ត・ូ・ង・ត・្・រ・ា・ំ・ង
កណ្តៀង	ក・ណ・្・ត・ៀ・ង
អណ្តូងសាលា	អ・ណ・្・ត・ូ・ង・ស・ា・ល・ា
រៀមកណ្តាល	រ・ៀ・ម・ក・ណ・្・ត・ា・ល
បណ្តាជន	ប・ណ・្・ត・ា・ជ・ន
ព្រះអណ្តូង	ព・្・រ・ះ・អ・ណ・្・ត・ូ・ង
ពោធិ៍អណ្តោត	ព・ោ・ធ・ិ・៍・អ・ណ・្・ត・ោ・ត
អណ្តឺតអណ្តក	អ・ណ・្・ត・ឺ・ត・អ・ណ・្・ត・ក
អណ្តឺតអណ្តក	អ・ណ・្・ត・ឺ・ត・អ・ណ・្・ត・ក
ស្បូវអណ្តែត	ស・្・ប・ូ・វ・អ・ណ・្・ត・ែ・ត
កណ្តៀងក្នុង	ក・ណ・្・ត・ៀ・ង・ក・្・ន・ុ・ង
អង្គសណ្តាន់	អ・ង・្・គ・ស・ណ・្・ត・ា・ន・់
អណ្តូងថ្មមាស	អ・ណ・្・ត・ូ・ង・ថ・្・ម・ម・ា・ស
រកាកណ្តាលទី	រ・ក・ា・ក・ណ・្・ត・ា・ល・ទ・ី
បណ្តើរ	ប・ណ・្・ត・ើ・រ
វាលអណ្តើក	វ・ា・ល・អ・ណ・្・ត・ើ・ក
អណ្តូងភ្លូ	អ・ណ・្・ត・ូ・ង・ភ・្・ល・ូ
ព្រះសណ្តាប់	ព・្・រ・ះ・ស・ណ・្・ត・ា・ប・់
ទួលកណ្តាល	ទ・ួ・ល・ក・ណ・្・ត・ា・ល
អណ្តូងផ្តៅ	អ・ណ・្・ត・ូ・ង・ផ・្・ត・ៅ
ត្រពាំងកណ្តោល	ត・្・រ・ព・ា・ំ・ង・ក・ណ・្・ត・ោ・ល
អណ្តូងព្រីង	អ・ណ・្・ត・ូ・ង・ព・្・រ・ី・ង
សារាយអណ្តែត	ស・ា・រ・ា・យ・អ・ណ・្・ត・ែ・ត
អណ្តូងល្វា	អ・ណ・្・ត・ូ・ង・ល・្・វ・ា
អណ្តូងប្រាំង	អ・ណ・្・ត・ូ・ង・ប・្・រ・ា・ំ・ង
ទូរីកណ្តាល	ទ・ូ・រ・ី・ក・ណ・្・ត・ា・ល
អណ្តូងសំបួរ	អ・ណ・្・ត・ូ・ង・ស・ំ・ប・ួ・រ
អណ្តូងត្រមូង	អ・ណ・្・ត・ូ・ង・ត・្・រ・ម・ូ・ង
ឆក់កណ្តោល	ឆ・ក・់・ក・ណ・្・ត・ោ・ល
បិណ្តី	ប・ិ・ណ・្・ត・ី
សណ្តក	ស・ណ・្・ត・ក
ជួរកណ្តាល	ជ・ួ・រ・ក・ណ・្・ត・ា・ល
កណ្តក់	ក・ណ・្・ត・ក・់
កណ្តឹងមាស	ក・ណ・្・ត・ឹ・ង・ម・ា・ស
កណ្តាលស្ទឹង	ក・ណ・្・ត・ា・ល・ស・្・ទ・ឹ・ង
សណ្តែក	ស・ណ・្・ត・ែ・ក
អណ្តូងតាពេជ្រ	អ・ណ・្・ត・ូ・ង・ត・ា・ព・េ・ជ・្・រ
កណ្តាលជើង	ក・ណ・្・ត・ា・ល・ជ・ើ・ង
អណ្តូងជ្រុង	អ・ណ・្・ត・ូ・ង・ជ・្・រ・ុ・ង
កោះសណ្តាយ	ក・ោ・ះ・ស・ណ・្・ត・ា・យ
អណ្តែត	អ・ណ・្・ត・ែ・ត
ច្រេសកណ្តាល	ច・្・រ・េ・ស・ក・ណ・្・ត・ា・ល
ស្ទឹងសណ្តែក	ស・្・ទ・ឹ・ង・ស・ណ・្・ត・ែ・ក
គោកកណ្តោល	គ・ោ・ក・ក・ណ・្・ត・ោ・ល
បណ្តោះអាសន្ន	ប・ណ・្・ត・ោ・ះ・អ・ា・ស・ន・្・ន
ពាក់កណ្តាល	ព・ា・ក・់・ក・ណ・្・ត・ា・ល
ពោធិ៍កណ្តាល	ព・ោ・ធ・ិ・៍・ក・ណ・្・ត・ា・ល
ផ្សារកណ្តាល	ផ・្・ស・ា・រ・ក・ណ・្・ត・ា・ល
សណ្តាយ	ស・ណ・្・ត・ា・យ
សណ្តាន់	ស・ណ・្・ត・ា・ន・់
ថ្លុកអណ្តាស់	ថ・្・ល・ុ・ក・អ・ណ・្・ត・ា・ស・់
ផ្សារកណ្តោលជ្រំ	ផ・្・ស・ា・រ・ក・ណ・្・ត・ោ・ល・ជ・្・រ・ំ
អណ្តូងចេញ	អ・ណ・្・ត・ូ・ង・ច・េ・ញ
អណ្តូងតាស្រែន	អ・ណ・្・ត・ូ・ង・ត・ា・ស・្・រ・ែ・ន
ដារកណ្តោល	ដ・ា・រ・ក・ណ・្・ត・ោ・ល
ស្ពានកណ្តាល	ស・្・ព・ា・ន・ក・ណ・្・ត・ា・ល
កណ្តុរស	ក・ណ・្・ត・ុ・រ・ស
រកាកណ្តាល	រ・ក・ា・ក・ណ・្・ត・ា・ល
អណ្តូងខ្មែរ	អ・ណ・្・ត・ូ・ង・ខ・្・ម・ែ・រ
សណ្តាប់ធ្នាប់	ស・ណ・្・ត・ា・ប・់・ធ・្・ន・ា・ប・់
សណ្តោ	ស・ណ・្・ត・ោ
ពោធិកណ្តាល	ព・ោ・ធ・ិ・ក・ណ・្・ត・ា・ល
ប្រាសាទអណ្តែត	ប・្・រ・ា・ស・ា・ទ・អ・ណ・្・ត・ែ・ត
អណ្តូងខ្មត់	អ・ណ・្・ត・ូ・ង・ខ・្・ម・ត・់
បឹងកណ្តោល	ប・ឹ・ង・ក・ណ・្・ត・ោ・ល
ស្វាយអណ្តូង	ស・្・វ・ា・យ・អ・ណ・្・ត・ូ・ង
កណ្តុក	ក・ណ・្・ត・ុ・ក
កណ្តោក	ក・ណ・្・ត・ោ・ក
សណ្តាប់	ស・ណ・្・ត・ា・ប・់
សាន់វុ័ណ្ត	ស・ា・ន・់・វ・ុ・័・ណ・្・ត
គោកសណ្តែក	គ・ោ・ក・ស・ណ・្・ត・ែ・ក
អណ្តោត	អ・ណ・្・ត・ោ・ត
តាម៉ាសាយអាត្លាសកណ្តាល	ត・ា・ម・៉・ា・ស・ា・យ・អ・ា・ត・្・ល・ា・ស・ក・ណ・្・ត・ា・ល
អណ្តូងស្វាយ	អ・ណ・្・ត・ូ・ង・ស・្・វ・ា・យ
កោះអណ្តែត	ក・ោ・ះ・អ・ណ・្・ត・ែ・ត
ឆ្ងរកណ្តាល	ឆ・្・ង・រ・ក・ណ・្・ត・ា・ល
អណ្តើកដប់មួយ	អ・ណ・្・ត・ើ・ក・ដ・ប・់・ម・ួ・យ
អណ្តូងតាជោ	អ・ណ・្・ត・ូ・ង・ត・ា・ជ・ោ
ប្ញស្សីកណ្តាល	ប・្・ញ・ស・្・ស・ី・ក・ណ・្・ត・ា・ល
ដារកណ្តាល	ដ・ា・រ・ក・ណ・្・ត・ា・ល
កណ្តាល	ក・ណ・្・ត・ា・ល
សណ្តីៈ	ស・ណ・្・ត・ី・ៈ
អណ្តើក	អ・ណ・្・ត・ើ・ក
អណ្តូងចេក	អ・ណ・្・ត・ូ・ង・ច・េ・ក
កណ្តាលខ្ញូង	ក・ណ・្・ត・ា・ល・ខ・្・ញ・ូ・ង
អណ្តូងពេជ្រ	អ・ណ・្・ត・ូ・ង・ព・េ・ជ・្・រ
កណ្តាស់	ក・ណ・្・ត・ា・ស・់
អណ្តូងត្រុំ	អ・ណ・្・ត・ូ・ង・ត・្・រ・ុ・ំ
អណ្តូងក្រឡឹង	អ・ណ・្・ត・ូ・ង・ក・្・រ・ឡ・ឹ・ង
បត់កណ្តោល	ប・ត・់・ក・ណ・្・ត・ោ・ល
អណ្តូងពោធិ៍	អ・ណ・្・ត・ូ・ង・ព・ោ・ធ・ិ・៍
អណ្តូងពក	អ・ណ・្・ត・ូ・ង・ព・ក
កណ្តាច	ក・ណ・្・ត・ា・ច
បណ្តេញ	ប・ណ・្・ត・េ・ញ
អណ្តាស	អ・ណ・្・ត・ា・ស
អូរសណ្តាន់	អ・ូ・រ・ស・ណ・្・ត・ា・ន・់
សណ្តុល	ស・ណ・្・ត・ុ・ល
ថ្មអណ្តើក	ថ・្・ម・អ・ណ・្・ត・ើ・ក
ត្រពាំងអណ្តែង	ត・្・រ・ព・ា・ំ・ង・អ・ណ・្・ត・ែ・ង
កណ្តូប	ក・ណ・្・ត・ូ・ប
អណ្តូងតាអន	អ・ណ・្・ត・ូ・ង・ត・ា・អ・ន
កណ្តុរ	ក・ណ・្・ត・ុ・រ
អណ្តូងស្នាយ	អ・ណ・្・ត・ូ・ង・ស・្・ន・ា・យ
អណ្តូងជ័យ	អ・ណ・្・ត・ូ・ង・ជ・័・យ
វាលកណ្តៀង	វ・ា・ល・ក・ណ・្・ត・ៀ・ង
ទឹកអណ្តូង	ទ・ឹ・ក・អ・ណ・្・ត・ូ・ង
សណ្តែកបាយ	ស・ណ・្・ត・ែ・ក・ប・ា・យ
ថ្មអណ្តែត	ថ・្・ម・អ・ណ・្・ត・ែ・ត
កោះកណ្តុរ	ក・ោ・ះ・ក・ណ・្・ត・ុ・រ
កណ្តាប់	ក・ណ・្・ត・ា・ប・់
កណ្តោស	ក・ណ・្・ត・ោ・ស
អណ្តូង	អ・ណ・្・ត・ូ・ង
ផ្ទះកណ្តាល	ផ・្・ទ・ះ・ក・ណ・្・ត・ា・ល
