កាប់ស្តាំង	ក・ា・ប・់・ស・្・ត・ា・ំ・ង
ជលធារសាស្ត្រ	ជ・ល・ធ・ា・រ・ស・ា・ស・្・ត・្・រ
ជវភាពប្រជាសាស្ត្រ	ជ・វ・ភ・ា・ព・ប・្・រ・ជ・ា・ស・ា・ស・្・ត・្・រ
ជាលិកាសាស្ត្រ	ជ・ា・ល・ិ・ក・ា・ស・ា・ស・្・ត・្・រ
ជីវសាស្ត្រ	ជ・ី・វ・ស・ា・ស・្・ត・្・រ
ជោតិសាស្ត្រ	ជ・ោ・ត・ិ・ស・ា・ស・្・ត・្・រ
ញាណសាស្ត្រ	ញ・ា・ណ・ស・ា・ស・្・ត・្・រ
ឋានលេខាសាស្ត្រ	ឋ・ា・ន・ល・េ・ខ・ា・ស・ា・ស・្・ត・្・រ
តក្កសាស្ត្រ	ត・ក・្・ក・ស・ា・ស・្・ត・្・រ
តារាសាស្ត្រ	ត・ា・រ・ា・ស・ា・ស・្・ត・្・រ
តេស្ត	ត・េ・ស・្・ត
តំណាងរាស្ត្រ	ត・ំ・ណ・ា・ង・រ・ា・ស・្・ត・្・រ
ត្រស្តិ	ត・្・រ・ស・្・ត・ិ
ទន្តវេជ្ជសាស្ត្រ	ទ・ន・្・ត・វ・េ・ជ・្・ជ・ស・ា・ស・្・ត・្・រ
ទស្សនវិជ្ជាវិទ្យាសាស្ត្រ	ទ・ស・្・ស・ន・វ・ិ・ជ・្・ជ・ា・វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
ទុកូលពស្ត្រ	ទ・ុ・ក・ូ・ល・ព・ស・្・ត・្・រ
ទុកូលព័ស្ត្រ	ទ・ុ・ក・ូ・ល・ព・័・ស・្・ត・្・រ
ទុកូលភស្ត្រ	ទ・ុ・ក・ូ・ល・ភ・ស・្・ត・្・រ
ទុកូលភ័ស្ត្រ	ទ・ុ・ក・ូ・ល・ភ・័・ស・្・ត・្・រ
ទូរលិខសាស្ត្រ	ទ・ូ・រ・ល・ិ・ខ・ស・ា・ស・្・ត・្・រ
ទេពស្ត្រី	ទ・េ・ព・ស・្・ត・្・រ・ី
ទំនប់ធារាសាស្ត្រ	ទ・ំ・ន・ប・់・ធ・ា・រ・ា・ស・ា・ស・្・ត・្・រ
ទ្យោតិសាស្ត្រ	ទ・្・យ・ោ・ត・ិ・ស・ា・ស・្・ត・្・រ
ទ្រឹស្តិ	ទ・្・រ・ឹ・ស・្・ត・ិ
ទ្រឹស្តិស្មូរ	ទ・្・រ・ឹ・ស・្・ត・ិ・ស・្・ម・ូ・រ
ទ្ឫស្តិ	ទ・្・ឫ・ស・្・ត・ិ
ទ្រុស្ត	ទ・្・រ・ុ・ស・្・ត
ទ្រុស្តសីល	ទ・្・រ・ុ・ស・្・ត・ស・ី・ល
ទ្រាំទ្រឹស្តិ	ទ・្・រ・ា・ំ・ទ・្・រ・ឹ・ស・្・ត・ិ
ធម្មសាស្ត្រ	ធ・ម・្・ម・ស・ា・ស・្・ត・្・រ
ធម្មសាស្ត្រ	ធ・ម・្・ម・ស・ា・ស・្・ត・្・រ
និឃណ្ដសាស្ត្រ	ន・ិ・ឃ・ណ・្・ដ・ស・ា・ស・្・ត・្・រ
និរុត្តិសាស្ត្រ	ន・ិ・រ・ុ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
និរុត្តិសាស្ត្រគម្ពីរ	ន・ិ・រ・ុ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ・គ・ម・្・ព・ី・រ
នីតិសាស្ត្រ	ន・ី・ត・ិ・ស・ា・ស・្・ត・្・រ
បក្សីសាស្ត្រ	ប・ក・្・ស・ី・ស・ា・ស・្・ត・្・រ
បញ្ជាន់ត្រស្តិ	ប・ញ・្・ជ・ា・ន・់・ត・្・រ・ស・្・ត・ិ
បណ្ណាល័យសាស្ត្រ	ប・ណ・្・ណ・ា・ល・័・យ・ស・ា・ស・្・ត・្・រ
បរាសិតសាស្ត្រ	ប・រ・ា・ស・ិ・ត・ស・ា・ស・្・ត・្・រ
បវត្តិសាស្ត្រ	ប・វ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
ប្រជារាស្ត្រ	ប・្・រ・ជ・ា・រ・ា・ស・្・ត・្・រ
ប្រជានុរាស្ត្រ	ប・្・រ・ជ・ា・ន・ុ・រ・ា・ស・្・ត・្・រ
ប្រជាសាស្ត្រ	ប・្・រ・ជ・ា・ស・ា・ស・្・ត・្・រ
ប្រជាសាស្ត្រគ្រួសារ	ប・្・រ・ជ・ា・ស・ា・ស・្・ត・្・រ・គ・្・រ・ួ・ស・ា・រ
ប្រទូស្តប្រឆាំង	ប・្・រ・ទ・ូ・ស・្・ត・ប・្・រ・ឆ・ា・ំ・ង
ប្រទូស្តប្រទាំង	ប・្・រ・ទ・ូ・ស・្・ត・ប・្・រ・ទ・ា・ំ・ង
ប្រទូស្ត	ប・្・រ・ទ・ូ・ស・្・ត
ប្រវត្តិសាស្ត្រ	ប・្・រ・វ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
ប្រវត្តិសាស្ត្រិន	ប・្・រ・វ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ・ិ・ន
ប៊ីស្តូរី	ប・៊・ី・ស・្・ត・ូ・រ・ី
ប៉ុស្តិ៍	ប・៉・ុ・ស・្・ត・ិ・៍
ប៉ុស្តិ៍ត្រួតពិនិត្យ	ប・៉・ុ・ស・្・ត・ិ・៍・ត・្・រ・ួ・ត・ព・ិ・ន・ិ・ត・្・យ
ប៉ុស្តិ៍សុខភាព	ប・៉・ុ・ស・្・ត・ិ・៍・ស・ុ・ខ・ភ・ា・ព
ប៉េស្ត	ប・៉・េ・ស・្・ត
ប៉េស្តជ្រូក	ប・៉・េ・ស・្・ត・ជ・្・រ・ូ・ក
ផលិកសាស្ត្រ	ផ・ល・ិ・ក・ស・ា・ស・្・ត・្・រ
ព័ស្តុតាង	ព・័・ស・្・ត・ុ・ត・ា・ង
ព័ស្តុភារ	ព・័・ស・្・ត・ុ・ភ・ា・រ
ព័ស្តុ	ព・័・ស・្・ត・ុ
ពស្ត្រ	ព・ស・្・ត・្・រ
ពស្ត្រា	ព・ស・្・ត・្・រ・ា
ពស្ត្រាភរណៈ	ព・ស・្・ត・្・រ・ា・ភ・រ・ណ・ៈ
ពស្ត្រាលង្ការ	ព・ស・្・ត・្・រ・ា・ល・ង・្・ក・ា・រ
ពិជិតរាស្ត្រ	ព・ិ・ជ・ិ・ត・រ・ា・ស・្・ត・្・រ
ពិរុណសាស្ត្រ	ព・ិ・រ・ុ・ណ・ស・ា・ស・្・ត・្・រ
ពីស្តុង	ព・ី・ស・្・ត・ុ・ង
ពីស្តូឡេ	ព・ី・ស・្・ត・ូ・ឡ・េ
ពេទ្យសាស្ត្រ	ព・េ・ទ・្・យ・ស・ា・ស・្・ត・្・រ
ព្រហ្មាស្ត្រ	ព・្・រ・ហ・្・ម・ា・ស・្・ត・្・រ
ភង្គពស្ត្រ	ភ・ង・្・គ・ព・ស・្・ត・្・រ
ភស្តុតាងដាក់បន្ទុក	ភ・ស・្・ត・ុ・ត・ា・ង・ដ・ា・ក・់・ប・ន・្・ទ・ុ・ក
ភស្តុតាងដោះបន្ទុក	ភ・ស・្・ត・ុ・ត・ា・ង・ដ・ោ・ះ・ប・ន・្・ទ・ុ・ក
ភស្តុ	ភ・ស・្・ត・ុ
ភ័ស្តុ	ភ・័・ស・្・ត・ុ
ភស្តុតាង	ភ・ស・្・ត・ុ・ត・ា・ង
ភស្ត្រា	ភ・ស・្・ត・្・រ・ា
ភ័ស្តុភារបណ្ណាការ	ភ・័・ស・្・ត・ុ・ភ・ា・រ・ប・ណ・្・ណ・ា・ក・ា・រ
ភាសាសាស្ត្រ	ភ・ា・ស・ា・ស・ា・ស・្・ត・្・រ
ភូគព្ភសាស្ត្រ	ភ・ូ・គ・ព・្・ភ・ស・ា・ស・្・ត・្・រ
ភូតគាមរោគសាស្ត្រ	ភ・ូ・ត・គ・ា・ម・រ・ោ・គ・ស・ា・ស・្・ត・្・រ
ភូតគាមសាស្ត្រ	ភ・ូ・ត・គ・ា・ម・ស・ា・ស・្・ត・្・រ
ភូមិសាស្ត្រ	ភ・ូ・ម・ិ・ស・ា・ស・្・ត・្・រ
ភូមិសាស្ត្រាចារ្យ	ភ・ូ・ម・ិ・ស・ា・ស・្・ត・្・រ・ា・ច・ា・រ・្・យ
ភូមិសាស្ត្រិន	ភ・ូ・ម・ិ・ស・ា・ស・្・ត・្・រ・ិ・ន
ភោគព័ស្តុ	ភ・ោ・គ・ព・័・ស・្・ត・ុ
ភោគភ័ស្តុ	ភ・ោ・គ・ភ・័・ស・្・ត・ុ
ភោជនភ័ស្តុ	ភ・ោ・ជ・ន・ភ・័・ស・្・ត・ុ
ភោជ្ជភ័ស្តុ	ភ・ោ・ជ・្・ជ・ភ・័・ស・្・ត・ុ
ភោជ្យភ័ស្តុ	ភ・ោ・ជ・្・យ・ភ・័・ស・្・ត・ុ
ភ្លើងស្តុប	ភ・្・ល・ើ・ង・ស・្・ត・ុ・ប
មគធរាស្ត្រ	ម・គ・ធ・រ・ា・ស・្・ត・្・រ
មទ្ររាស្ត្រ	ម・ទ・្・រ・រ・ា・ស・្・ត・្・រ
មហារាស្ត្រី	ម・ហ・ា・រ・ា・ស・្・ត・្・រ・ី
មិត្តទ្រុស្ត	ម・ិ・ត・្・ត・ទ・្・រ・ុ・ស・្・ត
មុខសស្ត្រ	ម・ុ・ខ・ស・ស・្・ត・្・រ
មេតាស្តាស	ម・េ・ត・ា・ស・្・ត・ា・ស
យន្ត្រសាស្ត្រ	យ・ន・្・ត・្・រ・ស・ា・ស・្・ត・្・រ
យុត្តិសាស្ត្រ	យ・ុ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
យុទ្ធសាស្ត្រ	យ・ុ・ទ・្・ធ・ស・ា・ស・្・ត・្・រ
យេស៊ូគ្រិស្ត	យ・េ・ស・៊・ូ・គ・្・រ・ិ・ស・្・ត
យោធសាស្ត្រ	យ・ោ・ធ・ស・ា・ស・្・ត・្・រ
រណសាស្ត្រ	រ・ណ・ស・ា・ស・្・ត・្・រ
រណស្តម្ភ	រ・ណ・ស・្・ត・ម・្・ភ
ស្ត្រីរ័ត្ន	ស・្・ត・្・រ・ី・រ・័・ត・្・ន
រត្នព័ស្តុ	រ・ត・្・ន・ព・័・ស・្・ត・ុ
រថសាស្ត្រ	រ・ថ・ស・ា・ស・្・ត・្・រ
រហស្សវិទ្យាសាស្ត្រ	រ・ហ・ស・្・ស・វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
រាជនីតិសាស្ត្រ	រ・ា・ជ・ន・ី・ត・ិ・ស・ា・ស・្・ត・្・រ
រាជសាស្ត្រ	រ・ា・ជ・ស・ា・ស・្・ត・្・រ
រាស្ត្រ	រ・ា・ស・្・ត・្・រ
បណ្ដារាស្ត្រ	ប・ណ・្・ដ・ា・រ・ា・ស・្・ត・្・រ
រាស្ត្រទាស	រ・ា・ស・្・ត・្・រ・ទ・ា・ស
រាស្ត្រប្រជា	រ・ា・ស・្・ត・្・រ・ប・្・រ・ជ・ា
អាណាប្រជារាស្ត្រ	អ・ា・ណ・ា・ប・្・រ・ជ・ា・រ・ា・ស・្・ត・្・រ
រាហុគ្រ័ស្ត	រ・ា・ហ・ុ・គ・្・រ・័・ស・្・ត
រិស្ត	រ・ិ・ស・្・ត
ឫណគ្រ័ស្ត	ឫ・ណ・គ・្・រ・័・ស・្・ត
រុក្ខសាស្ត្រ	រ・ុ・ក・្・ខ・ស・ា・ស・្・ត・្・រ
រូបសាស្ត្រ	រ・ូ・ប・ស・ា・ស・្・ត・្・រ
រូបសាស្ត្រផែនដី	រ・ូ・ប・ស・ា・ស・្・ត・្・រ・ផ・ែ・ន・ដ・ី
រោគសមុដ្ឋានសាស្ត្រ	រ・ោ・គ・ស・ម・ុ・ដ・្・ឋ・ា・ន・ស・ា・ស・្・ត・្・រ
រោគសាស្ត្រ	រ・ោ・គ・ស・ា・ស・្・ត・្・រ
រោគស្ត្រី	រ・ោ・គ・ស・្・ត・្・រ・ី
រោគស្ត្រីវិទ្យា	រ・ោ・គ・ស・្・ត・្・រ・ី・វ・ិ・ទ・្・យ・ា
ស្ត្រីគ្រប់លក្ខណ៍	ស・្・ត・្・រ・ី・គ・្・រ・ប・់・ល・ក・្・ខ・ណ・៍
លេខអស្តា	ល・េ・ខ・អ・ស・្・ត・ា
លោកាយតសាស្ត្រ	ល・ោ・ក・ា・យ・ត・ស・ា・ស・្・ត・្・រ
លោហសាស្ត្រ	ល・ោ・ហ・ស・ា・ស・្・ត・្・រ
លោហិតពស្ត្រ	ល・ោ・ហ・ិ・ត・ព・ស・្・ត・្・រ
លោហិតពស្ត្រា	ល・ោ・ហ・ិ・ត・ព・ស・្・ត・្・រ・ា
វគ្គីសាស្ត្រ	វ・គ・្・គ・ី・ស・ា・ស・្・ត・្・រ
វាកចិរពស្ត្រ	វ・ា・ក・ច・ិ・រ・ព・ស・្・ត・្・រ
វាលពស្ត្រ	វ・ា・ល・ព・ស・្・ត・្・រ
វាលស្តិប	វ・ា・ល・ស・្・ត・ិ・ប
វិក្រាយិកពស្តុ	វ・ិ・ក・្・រ・ា・យ・ិ・ក・ព・ស・្・ត・ុ
វិក្រាយិកព័ស្តុ	វ・ិ・ក・្・រ・ា・យ・ិ・ក・ព・័・ស・្・ត・ុ
វិជិតរាស្ត្រ	វ・ិ・ជ・ិ・ត・រ・ា・ស・្・ត・្・រ
វិតស្តិ	វ・ិ・ត・ស・្・ត・ិ
វិតស្តិប្រមាណ	វ・ិ・ត・ស・្・ត・ិ・ប・្・រ・ម・ា・ណ
វិទ្យាសាស្ត្រ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
វិទ្យាសាស្ត្រ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
វិទ្យាសាស្ត្រកំព្យូទ័រ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ・ក・ំ・ព・្・យ・ូ・ទ・័・រ
វិទ្យាសាស្ត្រធម្មជាតិ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ・ធ・ម・្・ម・ជ・ា・ត・ិ
វិទ្យាសាស្ត្រនយោបាយ	វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ・ន・យ・ោ・ប・ា・យ
វិធីសាស្ត្រ	វ・ិ・ធ・ី・ស・ា・ស・្・ត・្・រ
វិធីសាស្ត្របង្រៀន	វ・ិ・ធ・ី・ស・ា・ស・្・ត・្・រ・ប・ង・្・រ・ៀ・ន
វិពុធស្ត្រី	វ・ិ・ព・ុ・ធ・ស・្・ត・្・រ・ី
វិវាទព័ស្តុ	វ・ិ・វ・ា・ទ・ព・័・ស・្・ត・ុ
វិសសាស្ត្រ	វ・ិ・ស・ស・ា・ស・្・ត・្・រ
វីរស្ត្រី	វ・ី・រ・ស・្・ត・្・រ・ី
វេជ្ជសាស្ត្រ	វ・េ・ជ・្・ជ・ស・ា・ស・្・ត・្・រ
វេជ្ជសាស្ត្រាចារ្យ	វ・េ・ជ・្・ជ・ស・ា・ស・្・ត・្・រ・ា・ច・ា・រ・្・យ
វេឋនពស្ត្រ	វ・េ・ឋ・ន・ព・ស・្・ត・្・រ
វេទសាស្ត្រ	វ・េ・ទ・ស・ា・ស・្・ត・្・រ
វេស្តនព្រស្ត	វ・េ・ស・្・ត・ន・ព・្・រ・ស・្・ត
វេស្តនព្រស្ត	វ・េ・ស・្・ត・ន・ព・្・រ・ស・្・ត
វោហារសាស្ត្រ	វ・ោ・ហ・ា・រ・ស・ា・ស・្・ត・្・រ
ត្រស្តិសង្ក្រាន្ត	ត・្・រ・ស・្・ត・ិ・ស・ង・្・ក・្・រ・ា・ន・្・ត
សង្គមរាស្ត្រនិយម	ស・ង・្・គ・ម・រ・ា・ស・្・ត・្・រ・ន・ិ・យ・ម
សទ្ទសស្ត្រ	ស・ទ・្・ទ・ស・ស・្・ត・្・រ
សទ្ទសាស្ត្រ	ស・ទ・្・ទ・ស・ា・ស・្・ត・្・រ
សព្ទសស្ត្រ	ស・ព・្・ទ・ស・ស・្・ត・្・រ
សព្ទសាស្ត្រ	ស・ព・្・ទ・ស・ា・ស・្・ត・្・រ
សមស្តនិយម	ស・ម・ស・្・ត・ន・ិ・យ・ម
សរីរសាស្ត្រ	ស・រ・ី・រ・ស・ា・ស・្・ត・្・រ
សស្ត្រ	ស・ស・្・ត・្・រ
សស្ត្រការ	ស・ស・្・ត・្・រ・ក・ា・រ
សស្ត្រគ្រឹះ	ស・ស・្・ត・្・រ・គ・្・រ・ឹ・ះ
សស្ត្រជីព	ស・ស・្・ត・្・រ・ជ・ី・ព
សស្ត្រជីវិន	ស・ស・្・ត・្・រ・ជ・ី・វ・ិ・ន
សស្ត្រជីវៈ	ស・ស・្・ត・្・រ・ជ・ី・វ・ៈ
សស្ត្រាគារ	ស・ស・្・ត・្・រ・ា・គ・ា・រ
សស្ត្រាយុធ	ស・ស・្・ត・្・រ・ា・យ・ុ・ធ
សស្ត្រាវុធ	ស・ស・្・ត・្・រ・ា・វ・ុ・ធ
សស្ត្រ—	ស・ស・្・ត・្・រ・—
សស្ត្រា	ស・ស・្・ត・្・រ・ា
សស្ត្រា—	ស・ស・្・ត・្・រ・ា・—
សាណពស្ត្រ	ស・ា・ណ・ព・ស・្・ត・្・រ
សារព័ស្តុ	ស・ា・រ・ព・័・ស・្・ត・ុ
សារីរសាស្ត្រ	ស・ា・រ・ី・រ・ស・ា・ស・្・ត・្・រ
សាវិត្តិសាស្ត្រ	ស・ា・វ・ិ・ត・្・ត・ិ・ស・ា・ស・្・ត・្・រ
សាស្ត្រ	ស・ា・ស・្・ត・្・រ
សាស្ត្រក្រឹត	ស・ា・ស・្・ត・្・រ・ក・្・រ・ឹ・ត
សាស្ត្រចក្សុ	ស・ា・ស・្・ត・្・រ・ច・ក・្・ស・ុ
សាស្ត្រនេត្រ	ស・ា・ស・្・ត・្・រ・ន・េ・ត・្・រ
សាស្ត្រន័យន៍	ស・ា・ស・្・ត・្・រ・ន・័・យ・ន・៍
សាស្ត្រ	ស・ា・ស・្・ត・្・រ
សាស្ត្រ–	ស・ា・ស・្・ត・្・រ・–
សាស្ត្រ—	ស・ា・ស・្・ត・្・រ・—
សាស្ត្រា	ស・ា・ស・្・ត・្・រ・ា
សាស្ត្រាចារ្យ	ស・ា・ស・្・ត・្・រ・ា・ច・ា・រ・្・យ
សាស្ត្រាទេសន៍	ស・ា・ស・្・ត・្・រ・ា・ទ・េ・ស・ន・៍
សាស្ត្រាស្លឹករឹត	ស・ា・ស・្・ត・្・រ・ា・ស・្・ល・ឹ・ក・រ・ឹ・ត
សិទ្ធិសួស្តិ៍	ស・ិ・ទ・្・ធ・ិ・ស・ួ・ស・្・ត・ិ・៍
សិលាសស្ត្រា	ស・ិ・ល・ា・ស・ស・្・ត・្・រ・ា
សិល្ប៍សាស្ត្រ	ស・ិ・ល・្・ប・៍・ស・ា・ស・្・ត・្・រ
សិល្ប៍សាស្ត្រវិទ្យាការ	ស・ិ・ល・្・ប・៍・ស・ា・ស・្・ត・្・រ・វ・ិ・ទ・្・យ・ា・ក・ា・រ
សិល្បសាស្ត្រ	ស・ិ・ល・្・ប・ស・ា・ស・្・ត・្・រ
សុខវិទ្យាសាស្ត្រ	ស・ុ・ខ・វ・ិ・ទ・្・យ・ា・ស・ា・ស・្・ត・្・រ
សុខុមព័ស្ត្រ	ស・ុ・ខ・ុ・ម・ព・័・ស・្・ត・្・រ
សុភមស្តុ!	ស・ុ・ភ・ម・ស・្・ត・ុ・!
សុរស្ត្រី	ស・ុ・រ・ស・្・ត・្・រ・ី
សូទសាស្ត្រ	ស・ូ・ទ・ស・ា・ស・្・ត・្・រ
សួស្តិ៍	ស・ួ・ស・្・ត・ិ・៍
សៃយសាស្ត្រ	ស・ៃ・យ・ស・ា・ស・្・ត・្・រ
ស្តត	ស・្・ត・ត
ស្តន	ស・្・ត・ន
ស្តនយុគល	ស・្・ត・ន・យ・ុ・គ・ល
ស្តនយុគល	ស・្・ត・ន・យ・ុ・គ・ល
ស្តនិកសត្វ	ស・្・ត・ន・ិ・ក・ស・ត・្・វ
ស្តនីសត្វ	ស・្・ត・ន・ី・ស・ត・្・វ
ស្តា	ស・្・ត・ា
ស្តាទិក	ស・្・ត・ា・ទ・ិ・ក
ស្តាឡាក់ទីត	ស・្・ត・ា・ឡ・ា・ក・់・ទ・ី・ត
ស្តាឡាក់មីត	ស・្・ត・ា・ឡ・ា・ក・់・ម・ី・ត
ស្តឹក	ស・្・ត・ឹ・ក
ស្តុក	ស・្・ត・ុ・ក
ស្តុក	ស・្・ត・ុ・ក
ស្តុតិ	ស・្・ត・ុ・ត・ិ
ស្តុតិកថា	ស・្・ត・ុ・ត・ិ・ក・ថ・ា
ស្តុតិបាឋកៈ	ស・្・ត・ុ・ត・ិ・ប・ា・ឋ・ក・ៈ
ស្តុតិបាឋិកា	ស・្・ត・ុ・ត・ិ・ប・ា・ឋ・ិ・ក・ា
ស្តុតិវាទិន	ស・្・ត・ុ・ត・ិ・វ・ា・ទ・ិ・ន
ស្តុតិវាទិនី	ស・្・ត・ុ・ត・ិ・វ・ា・ទ・ិ・ន・ី
ស្តុតិ—	ស・្・ត・ុ・ត・ិ・—
ស្តុល	ស・្・ត・ុ・ល
ស្តូប	ស・្・ត・ូ・ប
ស្តូបៈ	ស・្・ត・ូ・ប・ៈ
ស្តេក	ស・្・ត・េ・ក
ស្តេត	ស・្・ត・េ・ត
ស្តេរីលកម្ម	ស・្・ត・េ・រ・ី・ល・ក・ម・្・ម
ស្តែក	ស・្・ត・ែ・ក
ស្តែត	ស・្・ត・ែ・ត
ស្តោ	ស・្・ត・ោ
ស្តោក	ស・្・ត・ោ・ក
ស្តោមនាការ	ស・្・ត・ោ・ម・ន・ា・ក・ា・រ
ស្ត្រី	ស・្・ត・្・រ・ី
ស្ត្រីកាម	ស・្・ត・្・រ・ី・ក・ា・ម
ស្ត្រីការ្យ	ស・្・ត・្・រ・ី・ក・ា・រ・្・យ
ស្ត្រីក្សីរ	ស・្・ត・្・រ・ី・ក・្・ស・ី・រ
ស្ត្រីក្សេរ	ស・្・ត・្・រ・ី・ក・្・ស・េ・រ
ស្ត្រីចរ្យា	ស・្・ត・្・រ・ី・ច・រ・្・យ・ា
ស្ត្រីជន	ស・្・ត・្・រ・ី・ជ・ន
ស្ត្រីជាតិ	ស・្・ត・្・រ・ី・ជ・ា・ត・ិ
ស្ត្រីទ្យូត	ស・្・ត・្・រ・ី・ទ・្・យ・ូ・ត
ស្ត្រីទ្វេស	ស・្・ត・្・រ・ី・ទ・្・វ・េ・ស
ស្ត្រីធន	ស・្・ត・្・រ・ី・ធ・ន
ស្ត្រីធម៌	ស・្・ត・្・រ・ី・ធ・ម・៌
ស្ត្រីប្រមុខ	ស・្・ត・្・រ・ី・ប・្・រ・ម・ុ・ខ
ស្ត្រីភាព	ស・្・ត・្・រ・ី・ភ・ា・ព
ស្ត្រីភេទ	ស・្・ត・្・រ・ី・ភ・េ・ទ
ស្ត្រីមន្ត្រ	ស・្・ត・្・រ・ី・ម・ន・្・ត・្・រ
ស្ត្រីមាយា	ស・្・ត・្・រ・ី・ម・ា・យ・ា
ស្ត្រីរត្ន	ស・្・ត・្・រ・ី・រ・ត・្・ន
ស្ត្រីលក្សណ	ស・្・ត・្・រ・ី・ល・ក・្・ស・ណ
ស្ត្រីលក្សណ៍	ស・្・ត・្・រ・ី・ល・ក・្・ស・ណ・៍
ស្ត្រីលិង្គ	ស・្・ត・្・រ・ី・ល・ិ・ង・្・គ
ស្ត្រីល័ក្សណ៍	ស・្・ត・្・រ・ី・ល・័・ក・្・ស・ណ・៍
ស្ត្រីវរលក្សណ៍	ស・្・ត・្・រ・ី・វ・រ・ល・ក・្・ស・ណ・៍
ស្ត្រីវរល័ក្សណ៍	ស・្・ត・្・រ・ី・វ・រ・ល・័・ក・្・ស・ណ・៍
ស្ត្រីវិជិត	ស・្・ត・្・រ・ី・វ・ិ・ជ・ិ・ត
ស្ត្រីសម្ភោគ	ស・្・ត・្・រ・ី・ស・ម・្・ភ・ោ・គ
ស្ត្រី—	ស・្・ត・្・រ・ី・—
ស្ត្រីនិយម	ស・្・ត・្・រ・ី・ន・ិ・យ・ម
ស្ត្រីរកស៊ីផ្លូវភេទ	ស・្・ត・្・រ・ី・រ・ក・ស・៊・ី・ផ・្・ល・ូ・វ・ភ・េ・ទ
